review_id,user_id,order_id,product_id,rating,review_text,review_date
2937,148,8738,150,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-07-11 22:41:54
2938,472,8683,3,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-01-08 18:08:51
2939,399,9827,97,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-07-28 04:00:49
2940,378,174,5,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2024-08-05 01:10:54
2941,326,8984,46,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-09-02 11:31:30
2942,13,7402,34,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-08-12 18:16:42
2943,466,2223,33,2,جودة ضعيفة للأسف ولن أشتري من هذا البائع مرة أخرى.,2023-07-01 02:27:42
2944,359,2924,25,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-06-23 13:58:27
2945,290,7799,1,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-02-11 18:11:09
2946,111,332,84,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-06-29 13:16:10
2947,399,3605,136,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-12-02 04:15:03
2948,27,6704,20,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-12-26 13:39:42
2949,391,1443,189,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2023-08-31 12:33:13
2950,92,8648,29,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-08-26 20:52:27
2951,233,9910,56,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-11-07 23:20:41
2952,179,6383,51,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2023-05-06 10:16:09
2953,111,332,29,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2023-06-28 15:16:10
2954,451,3981,113,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-01-20 15:42:12
2955,51,4184,170,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-10-22 05:20:09
2956,246,4492,150,3,متوسط ويؤدي وظيفته لكنه ليس بالجودة التي توقعتها.,2024-05-09 13:00:14
2957,377,8908,39,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-09-30 04:52:18
2958,462,3818,42,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2023-03-07 11:42:30
2959,247,2570,42,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-02-12 15:38:37
2960,3,2024,53,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-04-30 07:49:42
2961,98,6773,42,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-10-15 19:02:55
2962,357,3365,56,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-07-27 04:01:39
2963,289,5106,2,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-08-18 11:47:00
2964,287,388,42,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-08-02 15:18:44
2965,475,9900,26,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2024-05-22 11:40:44
2966,345,7443,41,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-03-24 00:26:52
2967,453,6785,1,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-07-23 22:32:37
2968,54,1805,41,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-04-06 04:42:20
2969,493,5469,28,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-07-01 01:35:38
2970,488,8973,37,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-09-17 17:53:39
2971,143,1250,48,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-02-27 12:12:37
2972,400,4659,4,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-08-19 09:29:13
2973,149,6184,3,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-05-24 14:27:52
2974,206,1068,47,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2023-04-25 23:33:56
2975,19,7557,73,1,منتج سيء جداً لا أنصح به أبداً. أطلبوا استرداد أموالكم.,2023-08-24 12:03:44
2976,277,7182,1,3,المنتج مقبول لكن هناك بدائل أفضل بنفس السعر في السوق.,2024-09-24 19:07:00
2977,443,5404,56,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-07-26 12:47:31
2978,177,6324,86,3,متوسط ويؤدي وظيفته لكنه ليس بالجودة التي توقعتها.,2024-01-07 21:49:08
2979,114,4349,99,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2024-11-22 03:31:01
2980,225,3651,136,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-12-19 23:14:41
2981,477,3699,56,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-06-28 18:10:58
2982,22,7307,50,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-03-20 11:11:17
2983,352,6675,9,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-08-19 07:05:34
2984,91,1290,25,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-07-05 09:20:18
2985,270,3654,32,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-09-04 04:57:13
2986,270,5860,25,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-03-04 14:32:09
2987,167,4999,50,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-10-27 17:36:25
2988,458,778,133,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-08-09 08:52:12
2989,290,6600,48,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-11-02 18:37:44
2990,16,8122,193,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-11-22 20:23:45
2991,170,919,34,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-02-28 00:06:15
2992,202,4583,42,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-01-29 20:30:33
2993,307,7591,29,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-06-24 10:36:27
2994,248,6071,2,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-06-12 05:23:45
2995,494,3181,3,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-11-17 00:15:50
2996,377,5159,50,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-11-14 08:14:53
2997,274,1134,150,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-06-03 04:53:51
2998,190,7977,54,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-06-10 07:47:09
2999,11,1748,47,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-08-24 10:25:53
3000,234,2799,25,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-03-24 10:22:19
3001,418,2049,103,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-04-04 23:03:20
3002,6,4643,179,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-12-17 04:25:24
3003,457,1511,51,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-05-10 19:33:06
3004,445,2284,25,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-12-30 17:53:14
3005,210,7054,32,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2023-11-18 02:58:22
3006,10,8337,54,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-01-14 14:43:46
3007,195,7962,100,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-03-28 22:52:37
3008,497,9774,46,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-05-17 05:41:17
3009,329,5563,10,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-12-06 15:26:09
3010,136,2052,32,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2023-05-20 06:07:33
3011,83,9373,42,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-02-05 04:10:25
3012,295,6482,54,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-03-19 07:31:47
3013,435,5018,62,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-06-04 11:27:49
3014,11,3934,38,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-11-03 01:15:07
3015,281,7710,160,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-02-13 23:58:51
3016,131,6528,128,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-06-04 19:06:57
3017,225,8306,53,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-05-14 16:24:54
3018,143,1461,37,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-03-03 22:49:32
3019,147,8563,193,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-02-01 06:18:10
3020,60,595,51,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-05-01 18:50:20
3021,302,5376,37,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-01-31 21:00:24
3022,321,4436,71,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2023-02-17 20:02:56
3023,386,1553,89,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-10-20 01:55:12
3024,271,4495,46,3,متوسط ويؤدي وظيفته لكنه ليس بالجودة التي توقعتها.,2024-09-01 08:06:45
3025,420,7978,43,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-10-02 18:10:55
3026,205,5585,56,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-10-05 18:47:38
3027,33,3278,37,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-01-31 20:56:52
3028,297,2973,177,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-11-18 07:16:00
3029,445,7359,47,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-03-15 11:47:01
3030,8,2047,32,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2024-12-26 10:22:19
3031,95,7239,25,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-03-02 18:47:52
3032,342,8103,26,3,متوسط ويؤدي وظيفته لكنه ليس بالجودة التي توقعتها.,2024-09-29 07:59:56
3033,222,6637,169,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-09-12 23:21:14
3034,169,315,3,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-12-29 09:33:14
3035,13,6353,47,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2023-12-22 22:35:27
3036,489,6711,48,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-03-14 07:47:47
3037,400,4753,108,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-04-13 15:44:14
3038,5,5804,46,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-02-12 16:27:13
3039,316,1911,10,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-04-06 13:41:30
3040,382,9330,33,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-02-12 08:58:44
3041,219,3539,160,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2023-09-26 06:01:13
